name,side,mode,variant,batch,length,status,stage,measurement_plan_id,reused,source_result,median_ms,round_min_ms,round_max_ms,tokens_per_second,gpu_peak_allocated_gib,gpu_peak_reserved_gib,host_rss_gib,pinned_mib,kv_gib,sample_count
J01-baseline-prefill-ma_offload-b8-l2048,baseline,prefill,ma_offload,8,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R03-confirmation/p1-baseline-ma_offload-prefill.json,210.11761147528887,209.367484645918,210.24008272215724,77975.37714694068,6.448451995849609,9.01953125,10.905132293701172,256.75,3.0,30
J01-candidate-prefill-ma_offload-b8-l2048,candidate,prefill,ma_offload,8,2048,completed,confirmation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R03-confirmation/p1-candidate-ma_offload-prefill.json,209.69130415469408,209.5649107825011,210.00045351684093,78133.90291050481,6.448451995849609,9.01953125,10.907291412353516,256.75,3.0,30
J02-candidate-prefill-ma_gpu-b8-l2048,candidate,prefill,ma_gpu,8,2048,completed,confirmation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R03-confirmation/p1-candidate-ma_gpu-prefill.json,206.66078398935497,206.11636824905872,207.07988743670285,79279.67601653894,9.15084457397461,10.658203125,4.790855407714844,0.0,3.0,30
J02-baseline-prefill-ma_gpu-b8-l2048,baseline,prefill,ma_gpu,8,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R03-confirmation/p1-baseline-ma_gpu-prefill.json,206.60252766683698,206.535880593583,207.16764498502016,79302.03074001352,9.15084457397461,10.658203125,4.792945861816406,0.0,3.0,30
J03-baseline-prefill-ma_gpu_unfolded-b8-l2048,baseline,prefill,ma_gpu_unfolded,8,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0001/R06-full-validation/J03-baseline-prefill-ma_gpu_unfolded-b8-l2048.json,208.02692803554237,207.46774687431753,208.29107696190476,78759.03448999986,9.15084457397461,10.658203125,4.790260314941406,0.0,3.0,30
J03-candidate-prefill-ma_gpu_unfolded-b8-l2048,candidate,prefill,ma_gpu_unfolded,8,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J03-candidate-prefill-ma_gpu_unfolded-b8-l2048.json,208.09039874002337,207.6246054843068,208.36168667301536,78735.0117987388,9.15084457397461,10.658203125,4.790435791015625,0.0,3.0,30
J04-candidate-decode-ma_offload-b8-l2048,candidate,decode,ma_offload,8,2048,completed,confirmation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R03-confirmation/p1-candidate-ma_offload-decode.json,5.543818511068821,5.412106169387698,5.816170107573271,1443.048682785548,5.808236598968506,9.01953125,11.064823150634766,256.75,3.1875,30
J04-baseline-decode-ma_offload-b8-l2048,baseline,decode,ma_offload,8,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R03-confirmation/p1-baseline-ma_offload-decode.json,11.07121529057622,11.057506175711751,11.075016623362899,722.594565278626,5.746938228607178,9.01953125,11.076602935791016,256.75,3.00146484375,30
J05-baseline-decode-ma_gpu-b8-l2048,baseline,decode,ma_gpu,8,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R03-confirmation/p1-baseline-ma_gpu-decode.json,10.924544464796782,10.921675013378263,10.930523835122585,732.2959804666616,8.449361324310303,10.66015625,4.962169647216797,0.0,3.00146484375,30
J05-candidate-decode-ma_gpu-b8-l2048,candidate,decode,ma_gpu,8,2048,completed,confirmation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R03-confirmation/p1-candidate-ma_gpu-decode.json,5.326718185096979,5.325812427327037,5.337120871990919,1501.862820973389,8.510629177093506,10.66015625,4.950771331787109,0.0,3.1875,30
J06-candidate-decode-ma_gpu_unfolded-b8-l2048,candidate,decode,ma_gpu_unfolded,8,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J06-candidate-decode-ma_gpu_unfolded-b8-l2048.json,5.9140481520444155,5.9072972275316715,5.9428418055176735,1352.711339902516,8.510629177093506,10.66015625,4.950672149658203,0.0,3.1875,30
J06-baseline-decode-ma_gpu_unfolded-b8-l2048,baseline,decode,ma_gpu_unfolded,8,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0001/R06-full-validation/J06-baseline-decode-ma_gpu_unfolded-b8-l2048.json,11.023253900930285,11.020047077909112,11.023411294445395,725.7385225722558,8.449361324310303,10.66015625,4.96234130859375,0.0,3.00146484375,30
J07-baseline-prefill-ma_offload-b1-l2048,baseline,prefill,ma_offload,1,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0001/R06-full-validation/J07-baseline-prefill-ma_offload-b1-l2048.json,43.85635033249855,43.80243378691375,44.028718303889036,46697.91226294509,3.035594940185547,5.767578125,10.905864715576172,192.09375,0.375,30
J07-candidate-prefill-ma_offload-b1-l2048,candidate,prefill,ma_offload,1,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J07-candidate-prefill-ma_offload-b1-l2048.json,44.11943876184523,44.085551239550114,44.16097644716501,46419.44814971498,3.035594940185547,5.767578125,10.905853271484375,192.09375,0.375,30
J08-candidate-prefill-ma_gpu-b1-l2048,candidate,prefill,ma_gpu,1,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J08-candidate-prefill-ma_gpu-b1-l2048.json,29.0718839969486,28.964093094691634,29.077375354245305,70446.07085715391,5.801128387451172,6.1171875,4.792903900146484,0.0,0.375,30
J08-baseline-prefill-ma_gpu-b1-l2048,baseline,prefill,ma_gpu,1,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0001/R06-full-validation/J08-baseline-prefill-ma_gpu-b1-l2048.json,29.086626414209604,29.046951793134212,29.0999848395586,70410.36560360594,5.801128387451172,6.1171875,4.792457580566406,0.0,0.375,30
J09-baseline-prefill-ma_gpu_unfolded-b1-l2048,baseline,prefill,ma_gpu_unfolded,1,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0001/R06-full-validation/J09-baseline-prefill-ma_gpu_unfolded-b1-l2048.json,29.16149483062327,29.1437363717705,29.18886262923479,70229.59597562674,5.801128387451172,6.115234375,4.792564392089844,0.0,0.375,30
J09-candidate-prefill-ma_gpu_unfolded-b1-l2048,candidate,prefill,ma_gpu_unfolded,1,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J09-candidate-prefill-ma_gpu_unfolded-b1-l2048.json,29.10918891429901,29.055246943607926,29.164388915523887,70355.7906072052,5.801128387451172,6.115234375,4.792316436767578,0.0,0.375,30
J10-candidate-decode-ma_offload-b1-l2048,candidate,decode,ma_offload,1,2048,completed,confirmation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R02-small-batch/p1-candidate-ma_offload.json,4.635521210730076,4.623887920752168,4.657271085307002,215.7254717517524,2.9479260444641113,5.767578125,11.07101821899414,192.09375,0.37518310546875,30
J10-baseline-decode-ma_offload-b1-l2048,baseline,decode,ma_offload,1,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R02-small-batch/p1-baseline-ma_offload.json,4.620977491140366,4.614575672894716,4.79092039167881,216.40442999717357,2.9479260444641113,5.767578125,11.068893432617188,192.09375,0.37518310546875,30
J11-baseline-decode-ma_gpu-b1-l2048,baseline,decode,ma_gpu,1,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R02-small-batch/p1-baseline-ma_gpu.json,4.513850528746843,4.50565698556602,4.53142044134438,221.54034424299485,5.713463306427002,6.193359375,4.955848693847656,0.0,0.37518310546875,30
J11-candidate-decode-ma_gpu-b1-l2048,candidate,decode,ma_gpu,1,2048,completed,confirmation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R02-small-batch/p1-candidate-ma_gpu.json,4.548915661871433,4.547262517735362,4.557817289605737,219.83260942424198,5.713463306427002,6.193359375,4.955768585205078,0.0,0.37518310546875,30
J12-candidate-decode-ma_gpu_unfolded-b1-l2048,candidate,decode,ma_gpu_unfolded,1,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J12-candidate-decode-ma_gpu_unfolded-b1-l2048.json,5.462844949215651,5.419421894475818,5.52016431465745,183.05480190199776,5.713463306427002,6.09375,4.955455780029297,0.0,0.37518310546875,30
J12-baseline-decode-ma_gpu_unfolded-b1-l2048,baseline,decode,ma_gpu_unfolded,1,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0001/R06-full-validation/J12-baseline-decode-ma_gpu_unfolded-b1-l2048.json,5.472657503560185,5.446618562564254,5.531194992363453,182.72658198497888,5.713463306427002,6.09375,4.955623626708984,0.0,0.37518310546875,30
J13-baseline-prefill-ma_offload-b4-l2048,baseline,prefill,ma_offload,4,2048,completed,full_validation,formal_v1_w10_n10_r3,True,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0001/R06-full-validation/J13-baseline-prefill-ma_offload-b4-l2048.json,109.4123309943825,108.75573176890612,109.53271323814988,74872.73075665116,4.408962249755859,5.58203125,10.77984619140625,128.375,1.5,30
J13-candidate-prefill-ma_offload-b4-l2048,candidate,prefill,ma_offload,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J13-candidate-prefill-ma_offload-b4-l2048.json,109.22239357605577,109.10569080151618,110.84700468927622,75002.93421326272,4.408962249755859,5.58203125,10.779830932617188,128.375,1.5,30
J14-candidate-prefill-ma_gpu-b4-l2048,candidate,prefill,ma_gpu,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J14-candidate-prefill-ma_gpu-b4-l2048.json,106.45603965967894,106.43214979209006,106.46286830306053,76951.9514927323,7.236721038818359,8.056640625,4.7906951904296875,0.0,1.5,30
J14-baseline-prefill-ma_gpu-b4-l2048,baseline,prefill,ma_gpu,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J14-baseline-prefill-ma_gpu-b4-l2048.json,106.49092881940305,106.44833277910948,106.50344924069941,76926.74005964147,7.236721038818359,8.056640625,4.790748596191406,0.0,1.5,30
J15-baseline-prefill-ma_gpu_unfolded-b4-l2048,baseline,prefill,ma_gpu_unfolded,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J15-baseline-prefill-ma_gpu_unfolded-b4-l2048.json,106.64690523408353,106.61442019045353,106.6621367353946,76814.23086791926,7.236721038818359,8.056640625,4.790641784667969,0.0,1.5,30
J15-candidate-prefill-ma_gpu_unfolded-b4-l2048,candidate,prefill,ma_gpu_unfolded,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J15-candidate-prefill-ma_gpu_unfolded-b4-l2048.json,106.62833307869732,106.62468220107257,106.63407566025853,76827.6101057856,7.236721038818359,8.056640625,4.791709899902344,0.0,1.5,30
J16-candidate-decode-ma_offload-b4-l2048,candidate,decode,ma_offload,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J16-candidate-decode-ma_offload-b4-l2048.json,5.046204151585698,5.030320165678859,5.083381617441773,792.6750246010274,4.088866233825684,5.58203125,10.941795349121094,128.375,1.59375,30
J16-baseline-decode-ma_offload-b4-l2048,baseline,decode,ma_offload,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J16-baseline-decode-ma_offload-b4-l2048.json,7.310642674565315,7.307391706854105,7.311261771246791,547.1475187696595,4.0582170486450195,5.58203125,10.951549530029297,128.375,1.500732421875,30
J17-baseline-decode-ma_gpu-b4-l2048,baseline,decode,ma_gpu,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J17-baseline-decode-ma_gpu-b4-l2048.json,7.1982610039412975,7.195112062618136,7.201353786513209,555.6897697665952,6.885991096496582,8.056640625,4.962207794189453,0.0,1.500732421875,30
J17-candidate-decode-ma_gpu-b4-l2048,candidate,decode,ma_gpu,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J17-candidate-decode-ma_gpu-b4-l2048.json,4.888266138732433,4.862444382160902,4.90357019007206,818.2860520432367,6.916625022888184,8.056640625,4.950786590576172,0.0,1.59375,30
J18-candidate-decode-ma_gpu_unfolded-b4-l2048,candidate,decode,ma_gpu_unfolded,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J18-candidate-decode-ma_gpu_unfolded-b4-l2048.json,5.703342938795686,5.660435790196061,5.707699293270707,701.343061941956,6.916625022888184,8.056640625,4.950191497802734,0.0,1.59375,30
J18-baseline-decode-ma_gpu_unfolded-b4-l2048,baseline,decode,ma_gpu_unfolded,4,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J18-baseline-decode-ma_gpu_unfolded-b4-l2048.json,7.279354380443692,7.278222078457475,7.327586738392711,549.4992812475482,6.885991096496582,8.056640625,4.962047576904297,0.0,1.500732421875,30
J19-baseline-prefill-ma_offload-b16-l2048,baseline,prefill,ma_offload,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J19-baseline-prefill-ma_offload-b16-l2048.json,419.57179927267134,418.95672935061157,419.64206541888416,78098.67120908365,10.52743148803711,16.236328125,11.155593872070312,513.5,6.0,30
J19-candidate-prefill-ma_offload-b16-l2048,candidate,prefill,ma_offload,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J19-candidate-prefill-ma_offload-b16-l2048.json,418.9168601296842,417.77540501207113,420.6431769300252,78220.77151503523,10.52743148803711,16.236328125,11.15578842163086,513.5,6.0,30
J20-candidate-prefill-ma_gpu-b16-l2048,candidate,prefill,ma_gpu,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J20-candidate-prefill-ma_gpu-b16-l2048.json,418.01803302951157,416.4492144715041,418.88044639490545,78388.96270220625,12.97909164428711,15.861328125,4.790611267089844,0.0,6.0,30
J20-baseline-prefill-ma_gpu-b16-l2048,baseline,prefill,ma_gpu,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J20-baseline-prefill-ma_gpu-b16-l2048.json,418.70686216279864,417.6413337700069,419.67274197377264,78260.00230982453,12.97909164428711,15.861328125,4.79071044921875,0.0,6.0,30
J21-baseline-prefill-ma_gpu_unfolded-b16-l2048,baseline,prefill,ma_gpu_unfolded,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J21-baseline-prefill-ma_gpu_unfolded-b16-l2048.json,423.11860895715654,422.1192179247737,424.07630616798997,77444.00578542735,12.97909164428711,15.861328125,4.790500640869141,0.0,6.0,30
J21-candidate-prefill-ma_gpu_unfolded-b16-l2048,candidate,prefill,ma_gpu_unfolded,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J21-candidate-prefill-ma_gpu_unfolded-b16-l2048.json,423.41953865252435,422.4501739721745,424.5361248962581,77388.96533749894,12.97909164428711,15.861328125,4.7902679443359375,0.0,6.0,30
J22-candidate-decode-ma_offload-b16-l2048,candidate,decode,ma_offload,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J22-candidate-decode-ma_offload-b16-l2048.json,8.66398406215012,8.656773390248418,8.66491086781025,1846.7254654701335,9.24697732925415,16.23828125,11.29178237915039,513.5,6.375,30
J22-baseline-decode-ma_offload-b16-l2048,baseline,decode,ma_offload,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J22-baseline-decode-ma_offload-b16-l2048.json,20.297406055033207,20.294725988060236,20.311953499913216,788.2780664986714,9.124380588531494,16.23828125,11.303340911865234,513.5,6.0029296875,30
