name,side,mode,variant,batch,length,status,stage,measurement_plan_id,reused,source_result,median_ms,round_min_ms,round_max_ms,tokens_per_second,gpu_peak_allocated_gib,gpu_peak_reserved_gib,host_rss_gib,pinned_mib,kv_gib,sample_count
J23-baseline-decode-ma_gpu-b16-l2048,baseline,decode,ma_gpu,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J23-baseline-decode-ma_gpu-b16-l2048.json,20.294328592717648,20.288482634350657,20.295211439952254,788.3976021626746,11.576101779937744,15.86328125,4.9386444091796875,0.0,6.0029296875,30
J23-candidate-decode-ma_gpu-b16-l2048,candidate,decode,ma_gpu,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J23-candidate-decode-ma_gpu-b16-l2048.json,8.638194622471929,8.620192715898156,8.643705071881413,1852.2388877852577,11.69863748550415,15.86328125,4.927173614501953,0.0,6.375,30
J24-candidate-decode-ma_gpu_unfolded-b16-l2048,candidate,decode,ma_gpu_unfolded,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J24-candidate-decode-ma_gpu_unfolded-b16-l2048.json,8.71011856943369,8.707462344318628,8.718061354011297,1836.9439947865465,11.69863748550415,15.86328125,4.927150726318359,0.0,6.375,30
J24-baseline-decode-ma_gpu_unfolded-b16-l2048,baseline,decode,ma_gpu_unfolded,16,2048,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J24-baseline-decode-ma_gpu_unfolded-b16-l2048.json,20.347260823473334,20.346245681867003,20.395593997091055,786.3466310679923,11.576101779937744,15.86328125,4.9386444091796875,0.0,6.0029296875,30
J25-baseline-prefill-ma_offload-b8-l512,baseline,prefill,ma_offload,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J25-baseline-prefill-ma_offload-b8-l512.json,80.54013061337173,80.2997697610408,80.82212917506695,50856.63468392686,3.7022666931152344,5.95703125,11.154254913330078,384.75,0.75,30
J25-candidate-prefill-ma_offload-b8-l512,candidate,prefill,ma_offload,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J25-candidate-prefill-ma_offload-b8-l512.json,81.9494831841439,81.86077401041985,82.20492471009493,49982.01136663812,3.7022666931152344,5.95703125,11.153900146484375,384.75,0.75,30
J26-candidate-prefill-ma_gpu-b8-l512,candidate,prefill,ma_gpu,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J26-candidate-prefill-ma_gpu-b8-l512.json,52.34621949493885,52.34267511405051,52.35717813484371,78248.2486704895,6.279659271240234,6.798828125,4.7905426025390625,0.0,0.75,30
J26-baseline-prefill-ma_gpu-b8-l512,baseline,prefill,ma_gpu,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J26-baseline-prefill-ma_gpu-b8-l512.json,52.127073938027024,51.98164274916053,52.33338437974453,78577.20931870573,6.279659271240234,6.798828125,4.792930603027344,0.0,0.75,30
J27-baseline-prefill-ma_gpu_unfolded-b8-l512,baseline,prefill,ma_gpu_unfolded,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J27-baseline-prefill-ma_gpu_unfolded-b8-l512.json,52.552364161238074,52.52858237363398,52.55251149646938,77941.30797679993,6.279659271240234,6.814453125,4.790473937988281,0.0,0.75,30
J27-candidate-prefill-ma_gpu_unfolded-b8-l512,candidate,prefill,ma_gpu_unfolded,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J27-candidate-prefill-ma_gpu_unfolded-b8-l512.json,52.558311028406024,52.54505276679993,52.56646331399679,77932.48907458704,6.279659271240234,6.814453125,4.790382385253906,0.0,0.75,30
J28-candidate-decode-ma_offload-b8-l512,candidate,decode,ma_offload,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J28-candidate-decode-ma_offload-b8-l512.json,4.936803039163351,4.915876500308514,4.941867524757981,1620.4819063139644,3.683213710784912,5.95703125,11.290576934814453,384.75,0.9375,30
J28-baseline-decode-ma_offload-b8-l512,baseline,decode,ma_offload,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J28-baseline-decode-ma_offload-b8-l512.json,5.822700168937445,5.815411359071732,5.84077350795269,1373.933015249157,3.528165340423584,5.95703125,11.302135467529297,384.75,0.75146484375,30
J29-baseline-decode-ma_gpu-b8-l512,baseline,decode,ma_gpu,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J29-baseline-decode-ma_gpu-b8-l512.json,5.590492486953735,5.588051769882441,5.59311150573194,1431.000939303508,6.105588436126709,6.755859375,4.938835144042969,0.0,0.75146484375,30
J29-candidate-decode-ma_gpu-b8-l512,candidate,decode,ma_gpu,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J29-candidate-decode-ma_gpu-b8-l512.json,4.8698855098336935,4.841152066364884,4.90062739700079,1642.7490921184306,6.260606288909912,6.755859375,4.927337646484375,0.0,0.9375,30
J30-candidate-decode-ma_gpu_unfolded-b8-l512,candidate,decode,ma_gpu_unfolded,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J30-candidate-decode-ma_gpu_unfolded-b8-l512.json,5.803047260269523,5.789317982271314,5.830218130722642,1378.5860499141343,6.260606288909912,6.728515625,4.927295684814453,0.0,0.9375,30
J30-baseline-decode-ma_gpu_unfolded-b8-l512,baseline,decode,ma_gpu_unfolded,8,512,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J30-baseline-decode-ma_gpu_unfolded-b8-l512.json,5.699506308883429,5.688906321302056,5.743301007896662,1403.6303438301227,6.105588436126709,6.728515625,4.938812255859375,0.0,0.75146484375,30
J31-baseline-prefill-ma_offload-b8-l4096,baseline,prefill,ma_offload,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J31-baseline-prefill-ma_offload-b8-l4096.json,447.70313766784966,447.5974241271615,448.2611774932593,73191.35660003021,10.53255844116211,16.244140625,11.15597152709961,512.75,6.0,30
J31-candidate-prefill-ma_offload-b8-l4096,candidate,prefill,ma_offload,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J31-candidate-prefill-ma_offload-b8-l4096.json,448.60011390410364,446.4446442667395,449.8364804312587,73045.01043217468,10.53255844116211,16.244140625,11.15582275390625,512.75,6.0,30
J32-candidate-prefill-ma_gpu-b8-l4096,candidate,prefill,ma_gpu,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J32-candidate-prefill-ma_gpu-b8-l4096.json,447.2272398881614,445.7678662147373,448.375177802518,73269.24005835228,12.98495101928711,15.8671875,4.790699005126953,0.0,6.0,30
J32-baseline-prefill-ma_gpu-b8-l4096,baseline,prefill,ma_gpu,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J32-baseline-prefill-ma_gpu-b8-l4096.json,447.91485383175313,446.79160099476576,449.07745383679867,73156.76120066426,12.98495101928711,15.8671875,4.7907257080078125,0.0,6.0,30
J33-baseline-prefill-ma_gpu_unfolded-b8-l4096,baseline,prefill,ma_gpu_unfolded,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J33-baseline-prefill-ma_gpu_unfolded-b8-l4096.json,452.39317496307194,451.1958943679929,453.4731300547719,72432.56930804669,12.98495101928711,15.8671875,4.790504455566406,0.0,6.0,30
J33-candidate-prefill-ma_gpu_unfolded-b8-l4096,candidate,prefill,ma_gpu_unfolded,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J33-candidate-prefill-ma_gpu_unfolded-b8-l4096.json,452.70691849291325,451.60097796469927,453.854520060122,72382.37071588504,12.98495101928711,15.8671875,4.790393829345703,0.0,6.0,30
J34-candidate-decode-ma_offload-b8-l4096,candidate,decode,ma_offload,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J34-candidate-decode-ma_offload-b8-l4096.json,7.419194746762514,7.4170907959342,7.429743790999055,1078.284136360072,9.064095973968506,16.24609375,11.315055847167969,512.75,6.1875,30
J34-baseline-decode-ma_offload-b8-l4096,baseline,decode,ma_offload,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J34-baseline-decode-ma_offload-b8-l4096.json,19.02698166668415,19.01147747412324,19.031027425080538,420.45554781859244,9.127797603607178,16.24609375,11.326412200927734,512.75,6.00146484375,30
J35-baseline-decode-ma_gpu-b8-l4096,baseline,decode,ma_gpu,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J35-baseline-decode-ma_gpu-b8-l4096.json,18.961270758882165,18.949468713253736,18.961962964385748,421.91265035612145,11.580220699310303,15.87109375,4.964111328125,0.0,6.00146484375,30
J35-candidate-decode-ma_gpu-b8-l4096,candidate,decode,ma_gpu,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J35-candidate-decode-ma_gpu-b8-l4096.json,7.312039425596595,7.31125776655972,7.314329547807574,1094.0860045140244,11.516488552093506,15.87109375,4.9509124755859375,0.0,6.1875,30
J36-candidate-decode-ma_gpu_unfolded-b8-l4096,candidate,decode,ma_gpu_unfolded,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J36-candidate-decode-ma_gpu_unfolded-b8-l4096.json,7.40169663913548,7.400272274389863,7.406903570517898,1080.8332724285228,11.516488552093506,15.87109375,4.9502410888671875,0.0,6.1875,30
J36-baseline-decode-ma_gpu_unfolded-b8-l4096,baseline,decode,ma_gpu_unfolded,8,4096,completed,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J36-baseline-decode-ma_gpu_unfolded-b8-l4096.json,19.030801206827164,19.03042457997799,19.080820679664612,420.37116110119723,11.580220699310303,15.87109375,4.962379455566406,0.0,6.00146484375,30
J37-baseline-prefill-ma_offload-b8-l8192,baseline,prefill,ma_offload,8,8192,running,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J37-baseline-prefill-ma_offload-b8-l8192.json,,,,,,,,,,
J37-candidate-prefill-ma_offload-b8-l8192,candidate,prefill,ma_offload,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J37-candidate-prefill-ma_offload-b8-l8192.json,,,,,,,,,,
J38-candidate-prefill-ma_gpu-b8-l8192,candidate,prefill,ma_gpu,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J38-candidate-prefill-ma_gpu-b8-l8192.json,,,,,,,,,,
J38-baseline-prefill-ma_gpu-b8-l8192,baseline,prefill,ma_gpu,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J38-baseline-prefill-ma_gpu-b8-l8192.json,,,,,,,,,,
J39-baseline-prefill-ma_gpu_unfolded-b8-l8192,baseline,prefill,ma_gpu_unfolded,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J39-baseline-prefill-ma_gpu_unfolded-b8-l8192.json,,,,,,,,,,
J39-candidate-prefill-ma_gpu_unfolded-b8-l8192,candidate,prefill,ma_gpu_unfolded,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J39-candidate-prefill-ma_gpu_unfolded-b8-l8192.json,,,,,,,,,,
J40-candidate-decode-ma_offload-b8-l8192,candidate,decode,ma_offload,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J40-candidate-decode-ma_offload-b8-l8192.json,,,,,,,,,,
J40-baseline-decode-ma_offload-b8-l8192,baseline,decode,ma_offload,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J40-baseline-decode-ma_offload-b8-l8192.json,,,,,,,,,,
J41-baseline-decode-ma_gpu-b8-l8192,baseline,decode,ma_gpu,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J41-baseline-decode-ma_gpu-b8-l8192.json,,,,,,,,,,
J41-candidate-decode-ma_gpu-b8-l8192,candidate,decode,ma_gpu,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J41-candidate-decode-ma_gpu-b8-l8192.json,,,,,,,,,,
J42-candidate-decode-ma_gpu_unfolded-b8-l8192,candidate,decode,ma_gpu_unfolded,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J42-candidate-decode-ma_gpu_unfolded-b8-l8192.json,,,,,,,,,,
J42-baseline-decode-ma_gpu_unfolded-b8-l8192,baseline,decode,ma_gpu_unfolded,8,8192,pending,full_validation,formal_v1_w10_n10_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J42-baseline-decode-ma_gpu_unfolded-b8-l8192.json,,,,,,,,,,
J43-baseline-generation-ma_offload-b1-l2048,baseline,generation,ma_offload,1,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J43-baseline-generation-ma_offload-b1-l2048.json,,,,,,,,,,
J43-candidate-generation-ma_offload-b1-l2048,candidate,generation,ma_offload,1,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J43-candidate-generation-ma_offload-b1-l2048.json,,,,,,,,,,
J44-candidate-generation-ma_gpu-b1-l2048,candidate,generation,ma_gpu,1,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J44-candidate-generation-ma_gpu-b1-l2048.json,,,,,,,,,,
J44-baseline-generation-ma_gpu-b1-l2048,baseline,generation,ma_gpu,1,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J44-baseline-generation-ma_gpu-b1-l2048.json,,,,,,,,,,
J45-baseline-generation-ma_gpu_unfolded-b1-l2048,baseline,generation,ma_gpu_unfolded,1,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J45-baseline-generation-ma_gpu_unfolded-b1-l2048.json,,,,,,,,,,
J45-candidate-generation-ma_gpu_unfolded-b1-l2048,candidate,generation,ma_gpu_unfolded,1,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J45-candidate-generation-ma_gpu_unfolded-b1-l2048.json,,,,,,,,,,
J46-candidate-generation-ma_offload-b8-l2048,candidate,generation,ma_offload,8,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J46-candidate-generation-ma_offload-b8-l2048.json,,,,,,,,,,
J46-baseline-generation-ma_offload-b8-l2048,baseline,generation,ma_offload,8,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J46-baseline-generation-ma_offload-b8-l2048.json,,,,,,,,,,
J47-baseline-generation-ma_gpu-b8-l2048,baseline,generation,ma_gpu,8,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J47-baseline-generation-ma_gpu-b8-l2048.json,,,,,,,,,,
J47-candidate-generation-ma_gpu-b8-l2048,candidate,generation,ma_gpu,8,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J47-candidate-generation-ma_gpu-b8-l2048.json,,,,,,,,,,
J48-candidate-generation-ma_gpu_unfolded-b8-l2048,candidate,generation,ma_gpu_unfolded,8,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J48-candidate-generation-ma_gpu_unfolded-b8-l2048.json,,,,,,,,,,
J48-baseline-generation-ma_gpu_unfolded-b8-l2048,baseline,generation,ma_gpu_unfolded,8,2048,pending,full_validation,generation_v1_w2_n5_r3,False,/home/molly/workspace-memory-attn/memory-attention/profile/results/optimization/A0002/R06-full-validation/J48-baseline-generation-ma_gpu_unfolded-b8-l2048.json,,,,,,,,,,
